DateTime,Hour,DayOfWeek,Month,Temperature,Humidity,Rainfall,WindSpeed,AQI,Demand
2024-08-21 22:00:00,22,2,8,21.4,100,0.0,1.8,79.0,1964.59
2024-08-21 23:00:00,23,2,8,23.0,100,0.0,4.2,99.0,1789.15
2024-08-22 00:00:00,0,3,8,22.0,100,0.0,6.9,147.0,1636.63
2024-08-22 01:00:00,1,3,8,22.9,100,0.0,6.4,84.0,1570.69
2024-08-22 02:00:00,2,3,8,22.6,100,0.0,6.6,80.0,1687.03
2024-08-22 03:00:00,3,3,8,26.1,100,0.0,7.9,51.0,2298.89
2024-08-22 04:00:00,4,3,8,24.6,100,0.0,3.0,141.0,2602.67
2024-08-22 05:00:00,5,3,8,27.7,100,0.0,3.0,148.0,2974.32
2024-08-22 06:00:00,6,3,8,27.5,100,0.0,5.6,104.0,3181.73
2024-08-22 07:00:00,7,3,8,31.1,100,0.0,1.9,146.0,4014.87
2024-08-22 08:00:00,8,3,8,31.8,100,0.0,2.3,108.0,4153.77
2024-08-22 09:00:00,9,3,8,29.4,100,3.55,2.2,133.0,4643.85
2024-08-22 10:00:00,10,3,8,31.6,100,0.0,9.6,75.0,4832.93
2024-08-22 11:00:00,11,3,8,30.2,100,3.84,6.1,76.0,4837.71
2024-08-22 12:00:00,12,3,8,30.5,100,2.61,7.6,69.0,4847.75
2024-08-22 13:00:00,13,3,8,29.4,100,1.08,11.8,90.0,5025.57
2024-08-22 14:00:00,14,3,8,31.3,100,0.0,6.8,71.0,4685.62
2024-08-22 15:00:00,15,3,8,28.7,100,4.0,8.6,77.0,4496.81
2024-08-22 16:00:00,16,3,8,26.8,100,0.0,5.2,126.0,4095.39
2024-08-22 17:00:00,17,3,8,27.8,100,0.0,3.7,127.0,3801.01
2024-08-22 18:00:00,18,3,8,27.3,100,0.0,4.9,141.0,3306.26
2024-08-22 19:00:00,19,3,8,26.8,100,0.0,4.8,95.0,3129.16
2024-08-22 20:00:00,20,3,8,24.9,100,3.96,7.9,148.0,2406.52
2024-08-22 21:00:00,21,3,8,21.1,100,0.0,2.5,92.0,1948.63
2024-08-22 22:00:00,22,3,8,22.8,100,3.46,4.0,146.0,1705.44
2024-08-22 23:00:00,23,3,8,21.6,100,0.0,6.4,56.0,1820.45
2024-08-23 00:00:00,0,4,8,24.7,100,0.0,5.3,72.0,1694.54
2024-08-23 01:00:00,1,4,8,23.1,100,4.56,5.9,52.0,1553.81
2024-08-23 02:00:00,2,4,8,25.1,100,0.0,3.5,119.0,2109.52
2024-08-23 03:00:00,3,4,8,26.9,100,0.0,3.6,100.0,2320.88
2024-08-23 04:00:00,4,4,8,24.1,100,0.0,2.8,141.0,2644.87
2024-08-23 05:00:00,5,4,8,28.4,100,0.0,3.3,69.0,3104.78
2024-08-23 06:00:00,6,4,8,28.6,100,2.02,5.8,95.0,3318.71
2024-08-23 07:00:00,7,4,8,30.2,100,0.0,1.0,117.0,3889.4
2024-08-23 08:00:00,8,4,8,31.7,100,1.54,3.5,76.0,4324.91
2024-08-23 09:00:00,9,4,8,29.3,100,0.6,7.5,119.0,4571.43
2024-08-23 10:00:00,10,4,8,32.1,100,0.0,7.0,119.0,4748.31
2024-08-23 11:00:00,11,4,8,32.6,100,0.0,13.9,85.0,5197.3
2024-08-23 12:00:00,12,4,8,29.2,100,1.53,17.7,132.0,5017.34
2024-08-23 13:00:00,13,4,8,31.4,100,0.0,8.1,72.0,5046.83
2024-08-23 14:00:00,14,4,8,32.0,100,0.0,14.1,67.0,5089.0
2024-08-23 15:00:00,15,4,8,27.4,100,0.0,15.5,94.0,4370.72
2024-08-23 16:00:00,16,4,8,26.9,100,0.0,7.7,115.0,3978.89
2024-08-23 17:00:00,17,4,8,27.6,100,3.72,5.4,143.0,3888.13
2024-08-23 18:00:00,18,4,8,25.7,100,0.0,1.5,88.0,3183.12
2024-08-23 19:00:00,19,4,8,25.0,100,0.0,1.8,132.0,2818.66
2024-08-23 20:00:00,20,4,8,25.3,100,0.0,6.9,91.0,2574.76
2024-08-23 21:00:00,21,4,8,24.9,100,0.0,1.4,143.0,2186.97
2024-08-23 22:00:00,22,4,8,23.5,100,0.52,7.3,55.0,1991.78
2024-08-23 23:00:00,23,4,8,23.8,100,0.0,4.4,60.0,1742.33
2024-08-24 00:00:00,0,5,8,22.6,100,2.62,6.6,61.0,1240.92
2024-08-24 01:00:00,1,5,8,25.5,100,0.0,3.7,104.0,1430.9
2024-08-24 02:00:00,2,5,8,23.2,100,1.76,7.4,128.0,1511.67
2024-08-24 03:00:00,3,5,8,24.7,100,0.0,2.2,85.0,2081.71
2024-08-24 04:00:00,4,5,8,26.4,100,0.0,3.2,111.0,2403.05
2024-08-24 05:00:00,5,5,8,26.4,100,0.0,2.5,111.0,2812.52
2024-08-24 06:00:00,6,5,8,31.0,100,0.0,4.8,102.0,3430.26
2024-08-24 07:00:00,7,5,8,29.7,100,0.0,2.4,99.0,3831.52
2024-08-24 08:00:00,8,5,8,30.7,100,0.0,1.3,144.0,3990.43
2024-08-24 09:00:00,9,5,8,28.5,100,0.0,2.2,100.0,4289.59
2024-08-24 10:00:00,10,5,8,29.3,100,0.0,16.7,91.0,4647.64
2024-08-24 11:00:00,11,5,8,33.5,100,0.0,13.4,57.0,4911.97
2024-08-24 12:00:00,12,5,8,31.8,100,0.0,18.2,147.0,4757.94
2024-08-24 13:00:00,13,5,8,33.5,100,0.0,11.9,60.0,4902.78
2024-08-24 14:00:00,14,5,8,28.2,100,0.0,15.4,90.0,4490.8
2024-08-24 15:00:00,15,5,8,31.1,100,3.57,10.1,83.0,4513.64
2024-08-24 16:00:00,16,5,8,28.9,100,0.0,19.6,89.0,3858.25
2024-08-24 17:00:00,17,5,8,26.3,100,0.0,6.5,108.0,3531.3
2024-08-24 18:00:00,18,5,8,27.3,100,3.43,7.8,87.0,3282.48
2024-08-24 19:00:00,19,5,8,27.3,100,0.0,7.4,62.0,2945.9
2024-08-24 20:00:00,20,5,8,26.0,100,0.0,1.8,115.0,2428.3
2024-08-24 21:00:00,21,5,8,26.4,100,0.0,4.6,109.0,2162.12
2024-08-24 22:00:00,22,5,8,25.6,100,0.0,4.3,84.0,1853.34
2024-08-24 23:00:00,23,5,8,23.9,100,0.0,6.1,110.0,1432.92
2024-08-25 00:00:00,0,6,8,22.1,100,0.0,1.5,79.0,1493.33
2024-08-25 01:00:00,1,6,8,22.6,100,0.0,1.1,144.0,1353.73
2024-08-25 02:00:00,2,6,8,26.0,100,0.0,2.5,115.0,1952.78
2024-08-25 03:00:00,3,6,8,24.5,100,0.0,5.1,75.0,1920.6
2024-08-25 04:00:00,4,6,8,24.5,100,0.0,7.1,121.0,2147.32
2024-08-25 05:00:00,5,6,8,27.5,100,0.0,6.2,51.0,2758.26
2024-08-25 06:00:00,6,6,8,30.4,100,3.47,6.1,91.0,3143.77
2024-08-25 07:00:00,7,6,8,32.1,100,0.0,7.3,125.0,3618.86
2024-08-25 08:00:00,8,6,8,27.5,100,0.0,7.8,62.0,3840.63
2024-08-25 09:00:00,9,6,8,28.5,100,0.0,5.1,144.0,4447.69
2024-08-25 10:00:00,10,6,8,33.1,100,0.0,16.3,82.0,4862.78
2024-08-25 11:00:00,11,6,8,35.3,100,0.0,6.3,60.0,5032.14
2024-08-25 12:00:00,12,6,8,29.8,100,0.0,19.8,88.0,4924.74
2024-08-25 13:00:00,13,6,8,32.6,100,0.0,10.6,50.0,4894.67
2024-08-25 14:00:00,14,6,8,27.4,100,0.0,8.2,149.0,4427.37
2024-08-25 15:00:00,15,6,8,29.7,100,0.0,7.4,130.0,4183.17
2024-08-25 16:00:00,16,6,8,26.3,100,0.0,12.8,71.0,4031.11
2024-08-25 17:00:00,17,6,8,25.5,100,1.73,5.6,58.0,3381.57
2024-08-25 18:00:00,18,6,8,24.8,100,0.0,4.0,138.0,3129.59
2024-08-25 19:00:00,19,6,8,22.9,100,0.0,1.9,130.0,2395.45
2024-08-25 20:00:00,20,6,8,26.4,100,0.0,2.7,139.0,2322.65
2024-08-25 21:00:00,21,6,8,25.2,100,2.6,5.7,101.0,1975.28
2024-08-25 22:00:00,22,6,8,20.9,100,4.18,2.0,147.0,1511.04
2024-08-25 23:00:00,23,6,8,24.3,100,0.0,4.1,80.0,1582.86
2024-08-26 00:00:00,0,0,8,20.0,100,0.0,2.6,58.0,1601.72
2024-08-26 01:00:00,1,0,8,22.5,100,0.0,7.7,63.0,1600.61
2024-08-26 02:00:00,2,0,8,22.5,100,1.5,4.0,58.0,1866.83
2024-08-26 03:00:00,3,0,8,25.4,100,1.59,6.9,61.0,2221.73
2024-08-26 04:00:00,4,0,8,25.4,100,0.0,5.6,114.0,2533.05
2024-08-26 05:00:00,5,0,8,27.0,100,0.0,7.4,147.0,3001.43
2024-08-26 06:00:00,6,0,8,26.9,100,0.0,3.8,71.0,3276.42
2024-08-26 07:00:00,7,0,8,28.1,100,0.0,3.4,58.0,3869.51
2024-08-26 08:00:00,8,0,8,32.0,100,0.0,5.1,77.0,4348.15
2024-08-26 09:00:00,9,0,8,27.0,100,0.0,3.8,145.0,4438.32
2024-08-26 10:00:00,10,0,8,33.7,100,0.0,7.0,74.0,5135.91
2024-08-26 11:00:00,11,0,8,32.3,100,0.0,14.5,56.0,5085.05
2024-08-26 12:00:00,12,0,8,28.9,100,0.0,7.1,122.0,4795.3
2024-08-26 13:00:00,13,0,8,30.9,100,0.0,16.5,104.0,5175.42
2024-08-26 14:00:00,14,0,8,28.8,100,4.25,15.5,54.0,4925.29
2024-08-26 15:00:00,15,0,8,27.6,100,0.0,14.2,86.0,4384.24
2024-08-26 16:00:00,16,0,8,31.2,100,1.42,9.5,89.0,4238.61
2024-08-26 17:00:00,17,0,8,27.0,100,0.0,6.3,97.0,3643.22
2024-08-26 18:00:00,18,0,8,27.7,100,2.88,1.5,110.0,3552.29
2024-08-26 19:00:00,19,0,8,27.1,100,3.69,5.6,75.0,3133.65
2024-08-26 20:00:00,20,0,8,24.0,100,2.95,4.1,120.0,2556.36
2024-08-26 21:00:00,21,0,8,27.0,100,0.0,1.3,80.0,2172.33
2024-08-26 22:00:00,22,0,8,22.0,100,3.8,1.5,91.0,1668.33
2024-08-26 23:00:00,23,0,8,23.2,100,0.0,7.0,89.0,1516.36
2024-08-27 00:00:00,0,1,8,20.0,100,0.0,3.0,100.0,1522.53
2024-08-27 01:00:00,1,1,8,23.8,100,0.0,3.3,51.0,1907.38
2024-08-27 02:00:00,2,1,8,25.9,100,0.0,5.4,104.0,1843.64
2024-08-27 03:00:00,3,1,8,25.7,100,0.0,1.3,110.0,2383.24
2024-08-27 04:00:00,4,1,8,26.4,100,1.12,5.5,59.0,2719.75
2024-08-27 05:00:00,5,1,8,28.1,100,0.0,1.2,60.0,3034.29
2024-08-27 06:00:00,6,1,8,27.9,100,0.0,5.7,63.0,3348.39
2024-08-27 07:00:00,7,1,8,27.8,100,0.0,7.8,88.0,3866.65
2024-08-27 08:00:00,8,1,8,28.7,100,4.2,4.6,52.0,3993.64
2024-08-27 09:00:00,9,1,8,32.1,100,4.38,3.8,92.0,4518.19
2024-08-27 10:00:00,10,1,8,27.8,100,0.0,14.7,138.0,4872.02
2024-08-27 11:00:00,11,1,8,33.9,100,0.0,6.0,65.0,5022.07
2024-08-27 12:00:00,12,1,8,28.5,100,0.0,10.8,54.0,4925.83
2024-08-27 13:00:00,13,1,8,28.3,100,4.85,19.3,68.0,4847.54
2024-08-27 14:00:00,14,1,8,29.2,100,2.43,12.6,101.0,4857.1
2024-08-27 15:00:00,15,1,8,27.6,100,0.0,6.1,101.0,4321.65
2024-08-27 16:00:00,16,1,8,28.3,100,1.27,7.5,140.0,3997.41
2024-08-27 17:00:00,17,1,8,28.4,100,0.0,4.6,60.0,3674.35
2024-08-27 18:00:00,18,1,8,26.6,100,0.0,4.7,53.0,3366.04
2024-08-27 19:00:00,19,1,8,26.0,100,0.0,1.7,91.0,3011.19
2024-08-27 20:00:00,20,1,8,25.3,100,0.0,1.7,128.0,2666.47
2024-08-27 21:00:00,21,1,8,20.6,100,0.0,4.0,56.0,1824.98
2024-08-27 22:00:00,22,1,8,23.5,100,0.0,4.9,69.0,2022.96
2024-08-27 23:00:00,23,1,8,20.3,100,0.0,2.2,62.0,1544.75
2024-08-28 00:00:00,0,2,8,25.1,100,0.0,5.5,87.0,1876.67
2024-08-28 01:00:00,1,2,8,24.1,100,0.0,7.0,90.0,1562.45
2024-08-28 02:00:00,2,2,8,25.9,100,0.0,6.1,131.0,1941.77
2024-08-28 03:00:00,3,2,8,27.3,100,0.0,4.1,147.0,2185.98
2024-08-28 04:00:00,4,2,8,26.0,100,0.0,3.6,80.0,2611.79
2024-08-28 05:00:00,5,2,8,27.8,100,1.61,3.0,86.0,3138.2
2024-08-28 06:00:00,6,2,8,26.6,100,1.16,7.0,130.0,3331.83
2024-08-28 07:00:00,7,2,8,27.1,100,0.0,4.8,62.0,3827.25
2024-08-28 08:00:00,8,2,8,27.7,100,1.19,2.6,69.0,4156.65
2024-08-28 09:00:00,9,2,8,32.3,100,0.0,2.7,144.0,4828.29
2024-08-28 10:00:00,10,2,8,29.6,100,0.0,5.9,79.0,4898.84
2024-08-28 11:00:00,11,2,8,27.6,100,0.0,12.5,133.0,4752.71
2024-08-28 12:00:00,12,2,8,31.5,100,1.51,6.8,136.0,5253.67
2024-08-28 13:00:00,13,2,8,28.4,100,0.0,14.7,93.0,4996.52
2024-08-28 14:00:00,14,2,8,27.1,100,0.0,15.1,98.0,4725.49
2024-08-28 15:00:00,15,2,8,31.0,100,0.0,9.5,72.0,4565.66
2024-08-28 16:00:00,16,2,8,26.6,100,2.52,7.3,55.0,4002.51
2024-08-28 17:00:00,17,2,8,28.5,100,0.0,3.5,118.0,3864.48
2024-08-28 18:00:00,18,2,8,23.6,100,0.0,2.2,146.0,3119.32
2024-08-28 19:00:00,19,2,8,24.5,100,0.0,2.6,95.0,2836.42
2024-08-28 20:00:00,20,2,8,22.9,100,0.0,4.6,56.0,2586.12
2024-08-28 21:00:00,21,2,8,22.9,100,0.0,6.9,102.0,2113.26
2024-08-28 22:00:00,22,2,8,23.9,100,0.0,4.6,117.0,1829.41
2024-08-28 23:00:00,23,2,8,22.0,100,0.0,6.2,125.0,1498.35
2024-08-29 00:00:00,0,3,8,20.6,100,0.0,7.1,139.0,1648.4
2024-08-29 01:00:00,1,3,8,24.4,100,0.0,5.5,53.0,1962.21
2024-08-29 02:00:00,2,3,8,22.6,100,0.0,6.3,112.0,1645.82
2024-08-29 03:00:00,3,3,8,22.5,100,0.0,4.9,105.0,2008.38
2024-08-29 04:00:00,4,3,8,26.1,100,0.0,6.2,99.0,2513.85
2024-08-29 05:00:00,5,3,8,26.0,100,0.0,2.9,57.0,2736.17
2024-08-29 06:00:00,6,3,8,28.4,100,0.0,5.1,114.0,3330.98
2024-08-29 07:00:00,7,3,8,29.9,100,0.0,5.4,142.0,3932.99
2024-08-29 08:00:00,8,3,8,32.2,100,0.0,2.4,67.0,4475.14
2024-08-29 09:00:00,9,3,8,27.3,100,0.0,2.6,53.0,4618.56
2024-08-29 10:00:00,10,3,8,33.7,100,0.0,19.6,88.0,5086.62
2024-08-29 11:00:00,11,3,8,34.3,100,0.0,5.4,99.0,5270.64
2024-08-29 12:00:00,12,3,8,34.0,100,0.0,18.9,122.0,5169.16
2024-08-29 13:00:00,13,3,8,32.5,100,0.0,6.3,69.0,4892.45
2024-08-29 14:00:00,14,3,8,29.5,100,0.0,16.8,59.0,4929.03
2024-08-29 15:00:00,15,3,8,29.5,100,0.0,5.5,70.0,4603.76
2024-08-29 16:00:00,16,3,8,28.2,100,0.0,14.9,78.0,4235.12
2024-08-29 17:00:00,17,3,8,27.6,100,0.0,2.9,96.0,3667.17
2024-08-29 18:00:00,18,3,8,25.1,100,0.0,2.4,83.0,3365.83
2024-08-29 19:00:00,19,3,8,26.8,100,0.95,1.5,59.0,2912.36
2024-08-29 20:00:00,20,3,8,22.9,100,3.61,1.2,105.0,2482.69
2024-08-29 21:00:00,21,3,8,24.8,100,1.71,4.7,115.0,2251.9
2024-08-29 22:00:00,22,3,8,26.1,100,0.0,2.9,81.0,2071.63
2024-08-29 23:00:00,23,3,8,20.0,100,0.0,6.6,59.0,1603.09
2024-08-30 00:00:00,0,4,8,23.4,100,0.0,1.1,110.0,1860.99
2024-08-30 01:00:00,1,4,8,24.0,100,0.0,5.4,90.0,1717.75
2024-08-30 02:00:00,2,4,8,24.3,100,1.92,1.6,95.0,1926.47
2024-08-30 03:00:00,3,4,8,26.0,100,0.0,3.8,104.0,2344.58
2024-08-30 04:00:00,4,4,8,25.9,100,0.0,4.0,99.0,2356.84
2024-08-30 05:00:00,5,4,8,25.8,100,4.73,3.5,51.0,3015.68
2024-08-30 06:00:00,6,4,8,29.0,100,3.66,5.2,135.0,3283.85
2024-08-30 07:00:00,7,4,8,30.4,100,3.0,4.8,54.0,3929.48
2024-08-30 08:00:00,8,4,8,29.2,100,3.06,3.6,124.0,4391.22
2024-08-30 09:00:00,9,4,8,29.3,100,0.0,2.0,129.0,4414.62
2024-08-30 10:00:00,10,4,8,31.1,100,0.0,15.3,57.0,4828.69
2024-08-30 11:00:00,11,4,8,28.7,100,0.0,9.0,116.0,4694.42
2024-08-30 12:00:00,12,4,8,29.7,100,0.0,6.1,111.0,4948.16
2024-08-30 13:00:00,13,4,8,34.2,100,0.0,7.6,107.0,5342.7
2024-08-30 14:00:00,14,4,8,29.2,100,0.0,19.1,58.0,4629.6
2024-08-30 15:00:00,15,4,8,31.7,100,0.0,7.2,130.0,4622.13
2024-08-30 16:00:00,16,4,8,29.7,100,0.0,13.2,78.0,4276.73
2024-08-30 17:00:00,17,4,8,28.3,100,0.0,2.6,62.0,3987.48
2024-08-30 18:00:00,18,4,8,25.0,100,0.0,1.1,138.0,3082.93
2024-08-30 19:00:00,19,4,8,23.5,100,0.9,4.7,140.0,2987.24
2024-08-30 20:00:00,20,4,8,23.9,100,0.56,7.1,52.0,2580.11
2024-08-30 21:00:00,21,4,8,25.0,100,0.0,6.2,127.0,2287.06
2024-08-30 22:00:00,22,4,8,22.2,100,2.08,4.0,143.0,1999.83
2024-08-30 23:00:00,23,4,8,22.7,100,3.64,4.9,93.0,1766.45
2024-08-31 00:00:00,0,5,8,23.3,100,0.0,5.9,129.0,1317.55
2024-08-31 01:00:00,1,5,8,21.4,100,0.0,4.0,149.0,1536.68
2024-08-31 02:00:00,2,5,8,22.3,100,3.78,3.1,134.0,1562.46
2024-08-31 03:00:00,3,5,8,26.1,100,0.0,7.2,52.0,2231.57
2024-08-31 04:00:00,4,5,8,24.7,100,0.0,7.2,122.0,2154.09
2024-08-31 05:00:00,5,5,8,27.6,100,0.0,3.4,62.0,2781.08
2024-08-31 06:00:00,6,5,8,26.8,100,0.0,1.6,137.0,3139.78
2024-08-31 07:00:00,7,5,8,30.4,100,0.0,2.2,114.0,3783.57
2024-08-31 08:00:00,8,5,8,31.0,100,0.0,2.2,77.0,4019.82
2024-08-31 09:00:00,9,5,8,33.7,100,0.0,2.7,108.0,4416.34
2024-08-31 10:00:00,10,5,8,34.4,100,0.0,13.1,121.0,4805.99
2024-08-31 11:00:00,11,5,8,30.9,100,0.0,8.7,87.0,4814.54
2024-08-31 12:00:00,12,5,8,29.9,100,0.0,14.3,142.0,4672.68
2024-08-31 13:00:00,13,5,8,30.7,100,4.44,12.3,126.0,4875.92
2024-08-31 14:00:00,14,5,8,31.1,100,0.0,14.4,86.0,4500.02
2024-08-31 15:00:00,15,5,8,27.9,100,0.0,9.8,142.0,4153.87
2024-08-31 16:00:00,16,5,8,26.1,100,0.0,5.3,101.0,3884.13
2024-08-31 17:00:00,17,5,8,27.8,100,0.0,4.0,72.0,3716.09
2024-08-31 18:00:00,18,5,8,26.0,100,0.0,5.6,79.0,3190.78
2024-08-31 19:00:00,19,5,8,24.9,100,0.0,5.0,100.0,2480.35
2024-08-31 20:00:00,20,5,8,25.4,100,0.0,6.2,75.0,2195.23
2024-08-31 21:00:00,21,5,8,21.2,100,0.0,5.1,119.0,1952.9
2024-08-31 22:00:00,22,5,8,21.8,100,0.0,7.6,74.0,1574.18
2024-08-31 23:00:00,23,5,8,24.7,100,3.49,2.5,58.0,1634.44
2024-09-01 00:00:00,0,6,9,23.8,100,0.0,4.8,105.0,1479.73
2024-09-01 01:00:00,1,6,9,24.3,100,3.42,6.7,106.0,1632.31
2024-09-01 02:00:00,2,6,9,23.2,100,0.0,5.6,96.0,1757.52
2024-09-01 03:00:00,3,6,9,24.4,100,0.0,4.7,113.0,2006.99
2024-09-01 04:00:00,4,6,9,25.5,100,0.0,7.1,87.0,2401.33
2024-09-01 05:00:00,5,6,9,27.4,100,4.01,4.8,136.0,2875.87
2024-09-01 06:00:00,6,6,9,25.0,100,0.0,3.4,67.0,3240.87
2024-09-01 07:00:00,7,6,9,30.0,100,4.23,3.9,145.0,3764.59
2024-09-01 08:00:00,8,6,9,31.4,100,4.87,4.5,140.0,3950.84
2024-09-01 09:00:00,9,6,9,32.9,100,0.0,1.3,136.0,4605.62
2024-09-01 10:00:00,10,6,9,29.9,100,0.0,5.0,96.0,4719.76
2024-09-01 11:00:00,11,6,9,32.0,100,0.0,10.6,132.0,4951.45
2024-09-01 12:00:00,12,6,9,29.3,100,1.51,7.9,50.0,4898.97
2024-09-01 13:00:00,13,6,9,31.7,100,0.0,12.5,135.0,4686.53
2024-09-01 14:00:00,14,6,9,29.1,100,0.0,12.1,52.0,4599.66
2024-09-01 15:00:00,15,6,9,27.8,100,0.0,18.7,110.0,4390.06
2024-09-01 16:00:00,16,6,9,27.5,100,0.0,18.7,124.0,3846.43
2024-09-01 17:00:00,17,6,9,28.3,100,0.0,2.6,147.0,3751.48
2024-09-01 18:00:00,18,6,9,27.5,100,0.0,3.4,100.0,3222.43
2024-09-01 19:00:00,19,6,9,24.3,100,0.0,4.8,107.0,2556.37
2024-09-01 20:00:00,20,6,9,23.6,100,0.0,1.1,127.0,2216.66
2024-09-01 21:00:00,21,6,9,24.5,100,0.0,2.3,99.0,2087.28
2024-09-01 22:00:00,22,6,9,24.5,100,1.9,2.1,119.0,1896.36
2024-09-01 23:00:00,23,6,9,22.9,100,4.44,1.2,57.0,1427.62
2024-09-02 00:00:00,0,0,9,24.1,100,4.83,3.2,107.0,1589.1
2024-09-02 01:00:00,1,0,9,22.3,100,0.0,1.7,53.0,1831.1
2024-09-02 02:00:00,2,0,9,24.1,100,0.0,2.6,93.0,1804.28
2024-09-02 03:00:00,3,0,9,22.8,100,2.79,2.2,117.0,2199.79
2024-09-02 04:00:00,4,0,9,23.8,100,3.98,6.1,54.0,2242.76
2024-09-02 05:00:00,5,0,9,26.8,100,0.0,4.8,75.0,3151.54
2024-09-02 06:00:00,6,0,9,28.7,100,0.0,3.6,108.0,3424.99
2024-09-02 07:00:00,7,0,9,28.8,100,0.0,4.7,61.0,3820.91
2024-09-02 08:00:00,8,0,9,31.5,100,0.0,3.8,125.0,4303.15
2024-09-02 09:00:00,9,0,9,33.2,100,0.0,4.1,145.0,4822.36
2024-09-02 10:00:00,10,0,9,29.4,100,0.0,8.6,122.0,4605.69
2024-09-02 11:00:00,11,0,9,27.7,100,2.84,7.8,100.0,4885.03
2024-09-02 12:00:00,12,0,9,30.4,100,0.0,19.4,101.0,4827.73
2024-09-02 13:00:00,13,0,9,33.5,100,0.0,10.0,103.0,5171.43
2024-09-02 14:00:00,14,0,9,27.4,100,1.02,6.4,56.0,4811.6
2024-09-02 15:00:00,15,0,9,30.2,100,0.0,9.3,96.0,4517.65
2024-09-02 16:00:00,16,0,9,28.2,100,0.0,9.3,149.0,4329.7
2024-09-02 17:00:00,17,0,9,24.9,100,0.0,6.7,88.0,3544.1
2024-09-02 18:00:00,18,0,9,25.5,100,0.0,5.8,102.0,3411.27
2024-09-02 19:00:00,19,0,9,25.1,100,0.0,7.3,96.0,2978.79
2024-09-02 20:00:00,20,0,9,24.1,100,2.79,1.2,85.0,2469.12
2024-09-02 21:00:00,21,0,9,24.8,100,0.0,5.7,103.0,2365.1
2024-09-02 22:00:00,22,0,9,21.3,100,0.0,1.6,104.0,1583.42
2024-09-02 23:00:00,23,0,9,21.2,100,0.0,3.8,75.0,1734.66
2024-09-03 00:00:00,0,1,9,23.2,100,0.0,7.0,51.0,1551.69
2024-09-03 01:00:00,1,1,9,22.2,100,0.0,1.4,59.0,1707.74
2024-09-03 02:00:00,2,1,9,21.5,100,4.84,6.3,118.0,1716.76
2024-09-03 03:00:00,3,1,9,25.7,100,0.0,2.5,138.0,2063.65
2024-09-03 04:00:00,4,1,9,26.6,100,0.79,5.4,81.0,2544.98
2024-09-03 05:00:00,5,1,9,27.0,100,0.0,6.0,57.0,3046.42
2024-09-03 06:00:00,6,1,9,25.6,100,0.0,5.9,147.0,3198.37
2024-09-03 07:00:00,7,1,9,31.3,100,0.0,1.9,145.0,4045.88
2024-09-03 08:00:00,8,1,9,29.6,100,3.99,5.4,99.0,4406.41
2024-09-03 09:00:00,9,1,9,33.7,100,1.67,3.1,58.0,4844.9
2024-09-03 10:00:00,10,1,9,34.7,100,4.21,10.9,54.0,4858.43
2024-09-03 11:00:00,11,1,9,33.9,100,0.0,8.6,89.0,5254.88
2024-09-03 12:00:00,12,1,9,30.2,100,0.0,13.0,117.0,5056.22
2024-09-03 13:00:00,13,1,9,32.6,100,0.0,19.1,113.0,4923.47
2024-09-03 14:00:00,14,1,9,27.3,100,0.0,18.0,81.0,4707.41
2024-09-03 15:00:00,15,1,9,31.1,100,0.0,5.3,84.0,4562.15
2024-09-03 16:00:00,16,1,9,29.6,100,0.0,10.5,145.0,4052.35
2024-09-03 17:00:00,17,1,9,26.6,100,0.0,3.3,137.0,3526.88
2024-09-03 18:00:00,18,1,9,26.9,100,1.13,5.2,69.0,3345.02
2024-09-03 19:00:00,19,1,9,22.2,100,1.83,3.7,136.0,2640.29
2024-09-03 20:00:00,20,1,9,26.2,100,0.57,6.3,50.0,2682.51
2024-09-03 21:00:00,21,1,9,22.7,100,1.18,4.6,85.0,1969.74
2024-09-03 22:00:00,22,1,9,23.6,100,4.62,2.8,89.0,2061.62
2024-09-03 23:00:00,23,1,9,22.3,100,0.0,6.0,57.0,1705.41
2024-09-04 00:00:00,0,2,9,25.1,100,0.0,6.8,64.0,1684.54
2024-09-04 01:00:00,1,2,9,22.9,100,0.0,2.9,65.0,1722.29
2024-09-04 02:00:00,2,2,9,24.4,100,3.84,1.1,52.0,1964.78
2024-09-04 03:00:00,3,2,9,22.2,100,0.0,1.0,149.0,1957.44
2024-09-04 04:00:00,4,2,9,27.7,100,0.81,1.9,86.0,2638.85
2024-09-04 05:00:00,5,2,9,27.9,100,0.0,6.8,62.0,2920.74
2024-09-04 06:00:00,6,2,9,29.2,100,0.0,1.9,118.0,3315.52
2024-09-04 07:00:00,7,2,9,30.3,100,0.0,3.6,100.0,4014.18
2024-09-04 08:00:00,8,2,9,32.6,100,0.0,4.0,70.0,4285.6
2024-09-04 09:00:00,9,2,9,28.3,100,0.53,4.7,144.0,4500.11
2024-09-04 10:00:00,10,2,9,32.6,100,0.0,9.7,132.0,4926.88
2024-09-04 11:00:00,11,2,9,31.3,100,3.22,7.2,85.0,4952.93
2024-09-04 12:00:00,12,2,9,29.3,100,0.0,7.3,66.0,4990.38
2024-09-04 13:00:00,13,2,9,31.2,100,3.37,8.4,59.0,4893.62
2024-09-04 14:00:00,14,2,9,30.4,100,0.0,13.8,134.0,4994.13
2024-09-04 15:00:00,15,2,9,31.7,100,0.0,9.3,60.0,4766.52
2024-09-04 16:00:00,16,2,9,27.1,100,0.0,16.8,115.0,4036.53
2024-09-04 17:00:00,17,2,9,27.3,100,0.0,8.0,75.0,3716.49
